filename,Participant,Session,Block,Trial,OnsetDelay,Bias,Prime,Probe,Response1,Response2,RT1,RT2
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,4,35,0.6259680334073309,left,stripes-2,stripes-8,right,right,1.5442036904464658,0.2637147781438216
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,4,36,0.599644824991474,left,stripes-2,stripes-2,right,left,1.5259921643169037,0.3998369172763887
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,4,37,0.5296406613195126,left,stripes-4,stripes-8,left,left,0.633850985182562,0.22385529549228522
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,4,38,0.6819505179417064,right,stripes-4,stripes-4,left,right,1.6270536947690744,0.23183123488206547
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,4,39,0.5818208299774273,left,heavy poles sphere,stripes-2,left,left,0.37697672494823564,0.28783665355740595
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,4,40,0.6981603798036812,left,stripes-4,heavy poles sphere,right,right,0.6912085847939125,0.2797098844175707
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,4,41,0.5545112869950505,right,heavy poles sphere,stripes-4,right,right,0.31038150286167365,0.23183434477368792
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,4,42,0.6237745654985936,right,stripes-4,stripes-2,right,left,0.7112387756233147,0.22383134932579196
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,4,43,0.5373502294405401,right,heavy poles sphere,heavy poles sphere,right,right,0.33401419230176543,0.27182630881361547
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,4,44,0.6741337862691825,right,stripes-8,stripes-2,right,left,0.2741170550816605,0.27178930110176225
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,4,45,0.6367059254936646,left,heavy poles sphere,stripes-8,left,left,0.8671034405974751,0.24768981690795044
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,4,46,0.6855073790065892,left,stripes-2,heavy poles sphere,left,left,0.8586865185570787,0.43983230219691904
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,4,47,0.6526107629032523,right,stripes-8,stripes-8,left,left,0.7476245091811506,0.31982842105207965
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,0,0.639918695907542,left,stripes-4,stripes-2,left,right,0.36097073405244373,0.24768639602734766
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,1,0.5617303860897891,left,stripes-8,stripes-4,left,right,0.42491788330835334,0.23164837324702603
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,2,0.5267923874080174,left,heavy poles sphere,heavy poles sphere,left,left,1.963318826725299,0.19968677170209048
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,3,0.5212255265340273,left,stripes-4,stripes-8,left,left,0.37424437405024946,0.22381237898616746
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,4,0.6222182270372485,right,stripes-2,stripes-4,right,left,0.8764931367800273,0.19970822995537674
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,5,0.5539255743793395,right,stripes-8,stripes-2,right,right,0.5143876032248045,0.19968272884307225
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,6,0.5477085025427344,left,heavy poles sphere,stripes-4,left,left,0.47241557110373833,0.18383503143786584
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,7,0.589767964891804,left,stripes-4,stripes-4,left,right,0.37394706839813807,0.2319388371365676
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,8,0.5589473367893368,left,stripes-8,stripes-8,left,left,0.3668524723329938,0.19181967852455273
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,9,0.6503988808463039,right,stripes-8,heavy poles sphere,right,right,0.4151888979354226,0.1676968701426631
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,10,0.6689292136863241,left,heavy poles sphere,stripes-2,right,left,1.7091399096761961,0.2318318568604809
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,11,0.571331162455753,left,stripes-2,stripes-2,right,right,2.91895995267987,0.23167605128310242
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,12,0.6340995923632247,right,stripes-4,heavy poles sphere,right,left,0.8136975804422946,0.21591200996635962
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,13,0.5692192641179875,right,heavy poles sphere,stripes-8,right,right,0.30229702824954074,0.535807293691505
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,14,0.5757103881798682,left,stripes-2,stripes-8,left,left,0.5489543610947294,0.2718384373911249
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,15,0.6210652637591096,left,stripes-2,heavy poles sphere,left,left,2.2036808056859627,0.23969926102745376
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,16,0.5705376305730377,right,heavy poles sphere,heavy poles sphere,left,right,0.8104803974192691,0.1996833508214877
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,17,0.68072258066767,left,stripes-2,stripes-8,right,right,0.34963424563056833,0.29571960718294577
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,18,0.625364509946628,left,heavy poles sphere,stripes-8,left,left,2.898957439887454,0.2717218164507358
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,19,0.5284446329582393,left,stripes-4,stripes-8,right,right,1.235712690784112,0.24784562248532893
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,20,0.5979455895117842,left,stripes-2,stripes-4,right,right,0.5512183622936391,0.33594574607241157
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,21,0.5023071063412066,right,stripes-8,stripes-2,right,right,0.47861016449496674,0.29581601382824374
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,22,0.6083051930389101,left,stripes-4,heavy poles sphere,left,left,0.2546360711367015,0.19998345537624118
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,23,0.6686028654228687,right,stripes-4,stripes-4,right,left,1.0090354795111125,0.5517059933213204
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,24,0.5992731640823298,right,stripes-2,heavy poles sphere,right,right,0.5944517665120657,0.2077102924358769
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,25,0.5664999382226311,left,stripes-8,stripes-8,left,left,1.7151161886658883,0.24768670701678275
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,26,0.5483393000559181,left,heavy poles sphere,stripes-4,right,right,1.2461600611532049,0.2878263909146881
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,27,0.5277789552018932,left,stripes-4,stripes-2,right,right,1.3942870044465963,0.27981344381350937
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,28,0.6361081780422027,right,heavy poles sphere,stripes-2,right,right,0.32497062707216173,0.2158044077118575
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,29,0.5233503344691581,right,stripes-8,heavy poles sphere,right,right,0.4033075564771025,0.2399415215954832
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,30,0.5853135020242114,left,stripes-2,stripes-2,left,left,1.4887160687485448,0.2718477670669017
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,31,0.6620862750296229,left,stripes-8,stripes-4,left,right,0.4059951249337246,0.23978944788859735
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,32,0.5661168117538187,right,stripes-2,heavy poles sphere,left,right,2.197522909017607,0.3597012762375016
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,33,0.5185152582250236,left,stripes-8,stripes-2,left,left,1.0801045918797172,0.22381890975884744
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,34,0.6604335725762032,left,stripes-4,heavy poles sphere,left,left,0.22569572943439198,0.2558284036367695
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,35,0.5980586667224272,right,stripes-4,stripes-2,right,right,0.24606614242156866,0.2878074205750636
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,36,0.6817712660441421,right,stripes-4,stripes-4,right,right,0.3888288334237586,0.2479585115561349
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,37,0.5336499650301723,right,heavy poles sphere,heavy poles sphere,right,right,0.3759949321206477,0.24768017624364802
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,38,0.6160320947217006,left,heavy poles sphere,stripes-2,left,right,1.4946335707836624,0.3277965857118943
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,39,0.6011759231056097,right,stripes-8,stripes-4,right,right,0.36389341032599987,0.25580539043767203
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,40,0.5367315723166081,right,heavy poles sphere,stripes-4,right,right,0.19811472141918784,1.8158315881655653
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,41,0.6804690233113188,right,stripes-2,stripes-4,right,left,1.9597657753924977,0.2316934666769157
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,42,0.5911188531675132,left,stripes-8,heavy poles sphere,left,left,3.159784372544891,2.815712168322534
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,43,0.6246910318789346,left,stripes-8,stripes-8,left,left,3.538801497475106,0.22380802513771414
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,44,0.696224505771601,left,stripes-2,stripes-8,left,left,0.3652679824826919,0.27170191314326075
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,45,0.667620391978097,right,stripes-2,stripes-2,right,left,2.111923449392634,0.2076966089121015
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,46,0.6374457129515854,left,stripes-4,stripes-8,left,left,0.4154271156435243,0.2238649361570424
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,5,47,0.6615948514950315,right,heavy poles sphere,stripes-8,left,left,1.6353387573990403,0.23998910293948938
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,0,0.6703261822023615,right,heavy poles sphere,stripes-4,right,right,0.2893508598540393,0.22383352625047337
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,1,0.6933014956286278,left,stripes-8,stripes-4,left,right,1.2580426465674464,0.2796657239546221
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,2,0.5967916001287805,right,stripes-4,stripes-4,left,left,2.571367350988112,0.24772029384757843
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,3,0.6824271234632195,right,stripes-2,heavy poles sphere,left,right,1.3016703850607882,0.23180169091028802
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,4,0.6211501358315397,right,stripes-4,stripes-2,right,right,0.4057198995133149,0.22385591747070066
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,5,0.5887360861511148,right,heavy poles sphere,stripes-2,right,right,0.29331255096349196,0.22380647019190292
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,6,0.5366421091553552,right,heavy poles sphere,heavy poles sphere,right,right,0.5091066960326316,0.2316956436015971
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,7,0.6969347092736644,right,stripes-8,stripes-2,right,right,0.4182894600171494,0.24783535984261107
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,8,0.5887592548257359,right,stripes-2,stripes-2,right,right,0.5431310887793188,0.46396630618846757
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,9,0.5111390989064933,left,stripes-2,stripes-4,right,right,0.47306025166471954,0.21587438027609096
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,10,0.6901221551913574,left,stripes-2,stripes-8,right,right,0.39314132032313864,0.20794042442548744
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,11,0.5060082693279098,left,stripes-4,stripes-8,left,left,0.31606793993933024,0.2159462187760255
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,12,0.6757464481718154,left,stripes-4,heavy poles sphere,left,left,0.2603010499615266,0.2558072563724636
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,13,0.5357706352131116,right,heavy poles sphere,stripes-8,right,right,0.29061782975577444,0.23985662155064347
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,14,0.5813619351834408,right,stripes-8,stripes-8,right,right,0.3417055765958139,0.20770687155481937
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,15,0.6025808048513348,right,stripes-8,heavy poles sphere,right,right,0.3519993183117549,0.2558346234200144
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,16,0.5903545248671643,left,stripes-4,stripes-8,left,left,0.4626436692246898,0.23982863252467723
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,17,0.5838597837769914,left,stripes-2,stripes-4,right,left,4.177878966744629,0.2798237064557725
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,18,0.6852502472877373,left,stripes-2,stripes-8,left,left,0.4004906165232569,0.26369114296585394
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,19,0.594462755371491,right,stripes-8,heavy poles sphere,right,right,0.36655174579982486,0.2798177976619627
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,20,0.5150076244171261,left,heavy poles sphere,stripes-4,left,left,0.32882875878658524,0.24795509067507737
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,21,0.5696487191702182,left,stripes-8,stripes-2,left,left,0.8984066780571993,0.29581787976258056
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,22,0.6654610462389192,right,stripes-8,stripes-8,right,right,0.4228274140687063,0.26371291220812054
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,23,0.5155792469971058,left,stripes-2,stripes-2,right,left,1.5734764795774936,0.23183247883889635
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,24,0.6388383949137654,right,stripes-4,stripes-2,right,right,0.6894067135099249,0.23974373247938274
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,25,0.5090013391384987,left,stripes-4,heavy poles sphere,left,left,1.4160406972878263,0.2799403273970711
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,26,0.5540372794597325,left,stripes-2,heavy poles sphere,left,left,1.0453549723747528,0.24783629281000685
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,27,0.559101371828258,left,heavy poles sphere,stripes-2,left,right,0.7703848739838577,0.23181319750983675
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,28,0.540992266025639,left,heavy poles sphere,stripes-8,left,left,1.1809636683783538,0.32795425722406435
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,29,0.5470687837010392,right,stripes-8,stripes-4,right,right,0.3932744236904,0.2558430201279407
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,30,0.6385604285688897,left,heavy poles sphere,heavy poles sphere,right,right,0.49547510749334833,0.1918109708276461
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,31,0.5344021848860154,left,stripes-4,stripes-4,right,left,0.7093087767989346,0.23181133157459044
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,32,0.6672314984371903,left,stripes-2,stripes-4,left,left,0.6593402800021977,0.22386680209183396
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,33,0.5871153776174353,right,stripes-8,stripes-4,right,right,0.32732574810006554,0.24785899501966924
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,34,0.6128174846838502,left,stripes-8,heavy poles sphere,left,left,0.30422764905233635,0.25587505201292515
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,35,0.6633719318654239,right,heavy poles sphere,stripes-4,right,right,0.47121173200457633,0.22381393393243343
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,36,0.600439775962578,left,stripes-8,stripes-2,left,left,0.44261627729792963,0.2557842431733661
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,37,0.6544959758661442,right,stripes-4,stripes-4,left,right,0.371312368101826,0.2319578074761921
Data/shape-specificity-stripes-GKI1987W-2019-05-27-12-57-57.csv,GKI1987W,2019-05-27-12-57-57,6,38,0.6876807558922979,left,heavy poles sphere,heavy poles sphere,right,right,0.6095642855057122,0.19969454643160134
