Session;Participant;Block;Condition;Display;OnsetDelay;Percept;Time;Duration;iPercept;SpeedUp_first
2018-12-12-09-04-33;SKM2000W;17;Speed-up;KDE 45;1,059080;left;31,94140902;8,890211e+00; 6;TRUE
2018-12-12-09-04-33;SKM2000W;17;Speed-up;KDE 45;1,059080;right;40,84827709;1,251647e+00; 8;TRUE
2018-12-12-09-04-33;SKM2000W;17;Speed-up;KDE 45;1,059080;left;42,09992455;9,106393e+00; 9;TRUE
2018-12-12-09-04-33;SKM2000W;17;Speed-up;KDE 45;1,059080;right;51,20638548;8,506503e+00;11;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;right; 0,55053885;3,502469e-01; 1;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;left; 1,03424053;1,534498e+00; 3;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;right; 2,56873825;4,753666e+00; 4;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;left; 7,33904786;6,840213e-01; 6;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;right; 8,05632543;2,167691e-01; 8;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;left; 8,27309452;3,419319e+00; 9;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;right;11,72581173;6,288160e+00;11;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;left;18,01397150;4,236627e+00;12;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;right;22,25059881;2,835561e+00;13;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;left;25,08615955;1,451034e+00;14;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;right;26,53719399;4,286721e+00;15;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;left;30,85722798;1,684663e+00;17;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;right;32,54189086;3,786238e+00;18;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;left;36,32812841;1,351123e+00;19;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;right;37,67925167;2,268372e+00;20;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;left;39,94769442;1,200823e+00;22;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;right;41,14851692;3,519394e+00;23;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;left;44,66791052;1,284384e+00;24;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;right;45,95229488;1,229278e+01;25;TRUE
2018-12-12-09-04-33;SKM2000W;18;Speed-up;NC;1,359668;left;58,24507657;8,839808e-01;26;TRUE
2018-12-12-09-04-33;SKM2000W;19;Speed-up;KDE -45;1,171041;right; 0,63394895;1,651255e+00; 1;TRUE
2018-12-12-09-04-33;SKM2000W;19;Speed-up;KDE -45;1,171041;left; 2,28520382;4,620212e+00; 2;TRUE
2018-12-12-09-04-33;SKM2000W;19;Speed-up;KDE -45;1,171041;right; 6,90541544;1,137542e+01; 3;TRUE
2018-12-12-09-04-33;SKM2000W;19;Speed-up;KDE -45;1,171041;left;18,39761894;4,336624e+00; 5;TRUE
2018-12-12-09-04-33;SKM2000W;19;Speed-up;KDE -45;1,171041;right;22,73424327;1,377734e+01; 6;TRUE
2018-12-12-09-04-33;SKM2000W;19;Speed-up;KDE -45;1,171041;left;36,51158341;2,435241e+00; 7;TRUE
2018-12-12-09-04-33;SKM2000W;19;Speed-up;KDE -45;1,171041;right;39,03020949;2,084952e+00; 9;TRUE
2018-12-12-09-04-33;SKM2000W;19;Speed-up;KDE -45;1,171041;left;41,11516116;3,052325e+00;10;TRUE
2018-12-12-09-04-33;SKM2000W;19;Speed-up;KDE -45;1,171041;right;44,18421008;5,170622e+00;12;TRUE
2018-12-12-09-04-33;SKM2000W;19;Speed-up;KDE -45;1,171041;left;49,38826563;4,053094e+00;14;TRUE
2018-12-12-09-04-33;SKM2000W;19;Speed-up;KDE -45;1,171041;right;53,44135926;3,085724e+00;15;TRUE
2018-12-12-09-04-33;SKM2000W;19;Speed-up;KDE -45;1,171041;left;56,77729816;1,451127e+00;17;TRUE
2018-12-12-09-04-33;SKM2000W;20;Speed-up;KDE 45;1,239650;left; 0,51717593;7,055459e+00; 1;TRUE
2018-12-12-09-04-33;SKM2000W;20;Speed-up;KDE 45;1,239650;right; 7,57263494;4,520203e+00; 2;TRUE
2018-12-12-09-04-33;SKM2000W;20;Speed-up;KDE 45;1,239650;left;12,09283835;1,511215e+01; 3;TRUE
2018-12-12-09-04-33;SKM2000W;20;Speed-up;KDE 45;1,239650;right;27,20498541;1,299284e+01; 4;TRUE
2018-12-12-09-04-33;SKM2000W;20;Speed-up;KDE 45;1,239650;left;40,19782426;1,194261e+01; 5;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;right; 0,43383892;4,169531e-01; 1;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;left; 0,86778731;6,668619e-01; 3;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;right; 1,53464917;1,117556e+00; 4;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;left; 2,65220494;1,284284e+00; 5;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;right; 3,93648886;2,318530e+00; 6;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;left; 6,25501921;3,552692e+00; 7;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;right; 9,80771073;1,517937e+00; 8;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;left;11,35891727;3,719519e+00;10;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;right;15,07843582;1,259315e+01;11;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;left;27,72156113;2,735439e+00;13;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;right;30,45700015;3,252502e+00;14;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;left;33,77625635;3,619460e+00;16;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;right;37,39571662;2,551954e+00;17;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;left;39,94767110;1,551199e+00;18;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;right;41,49887018;1,000735e+00;19;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;left;42,53299626;2,902204e+00;21;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;right;45,43519981;1,534551e+00;22;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;left;46,96981632;1,034055e+00;24;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;right;48,03723815;5,587699e+00;26;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;left;53,70833538;1,951475e+00;28;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;right;55,67651901;2,134952e+00;30;TRUE
2018-12-12-09-04-33;SKM2000W;21;Speed-up;NC;1,111569;left;57,82814645;1,017449e+00;32;TRUE
2018-12-12-09-04-33;SKM2000W;22;Speed-up;KDE -45;1,044330;right; 0,56723151;4,653554e+00; 1;TRUE
2018-12-12-09-04-33;SKM2000W;22;Speed-up;KDE -45;1,044330;left; 5,25419509;3,402651e+00; 3;TRUE
2018-12-12-09-04-33;SKM2000W;22;Speed-up;KDE -45;1,044330;right; 8,65684646;6,087984e+00; 4;TRUE
2018-12-12-09-04-33;SKM2000W;22;Speed-up;KDE -45;1,044330;left;14,79489642;6,354936e+00; 6;TRUE
2018-12-12-09-04-33;SKM2000W;22;Speed-up;KDE -45;1,044330;right;21,14983241;1,222656e+01; 7;TRUE
2018-12-12-09-04-33;SKM2000W;22;Speed-up;KDE -45;1,044330;left;33,42592984;5,003861e+00; 9;TRUE
2018-12-12-09-04-33;SKM2000W;22;Speed-up;KDE -45;1,044330;right;38,42979108;2,201769e+00;10;TRUE
2018-12-12-09-04-33;SKM2000W;22;Speed-up;KDE -45;1,044330;left;40,63161995;9,874236e+00;12;TRUE
2018-12-12-09-04-33;SKM2000W;22;Speed-up;KDE -45;1,044330;right;50,50585593;1,551130e+00;13;TRUE
2018-12-12-09-04-33;SKM2000W;23;Speed-up;KDE 45;1,140985;left; 0,61724758;1,509502e+01; 1;TRUE
2018-12-12-09-04-33;SKM2000W;23;Speed-up;KDE 45;1,140985;right;15,74555923;4,186638e+00; 3;TRUE
2018-12-12-09-04-33;SKM2000W;23;Speed-up;KDE 45;1,140985;left;19,93219752;2,368495e+01; 4;TRUE
2018-12-12-09-04-33;SKM2000W;23;Speed-up;KDE 45;1,140985;right;43,61715087;1,412754e+01; 5;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;left; 0,76737636;2,718738e+00; 1;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;right; 3,48611433;1,801396e+00; 2;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;left; 5,28751074;1,467861e+00; 3;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;right; 6,75537156;1,885317e+00; 4;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;left; 8,64068902;3,168588e+00; 5;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;right;11,80927656;3,369200e+00; 6;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;left;15,17847638;1,417770e+00; 7;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;right;16,59624617;2,251803e+00; 8;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;left;18,84804944;2,101549e+00; 9;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;right;20,94959830;2,068331e+00;10;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;left;23,01792884;3,385888e+00;11;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;right;26,40381727;3,569398e+00;12;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;left;29,97321481;1,351088e+00;13;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;right;31,32430262;1,417754e+00;14;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;left;32,74205687;1,768092e+00;15;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;right;34,51020698;1,701243e+00;17;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;left;36,21145025;3,335853e+00;18;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;right;39,54730363;1,851429e+00;19;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;left;41,43210484;9,841451e-01;21;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;right;42,43288201;7,839247e-01;23;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;left;43,26685795;2,218484e+00;25;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;right;45,48534153;5,254147e+00;26;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;left;50,77276332;1,901405e+00;28;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;right;52,67416855;2,451856e+00;29;TRUE
2018-12-12-09-04-33;SKM2000W;24;Speed-up;NC;1,052591;left;55,12602432;1,417741e+00;30;TRUE
2018-12-12-09-04-33;SKM2000W;25;Speed-up;KDE -45;1,494375;right; 0,60059007;5,837860e+00; 1;TRUE
2018-12-12-09-04-33;SKM2000W;25;Speed-up;KDE -45;1,494375;left; 6,47173575;4,670312e+00; 3;TRUE
2018-12-12-09-04-33;SKM2000W;25;Speed-up;KDE -45;1,494375;right;11,14204742;1,275989e+01; 4;TRUE
2018-12-12-09-04-33;SKM2000W;25;Speed-up;KDE -45;1,494375;left;23,90194045;2,635363e+00; 5;TRUE
2018-12-12-09-04-33;SKM2000W;25;Speed-up;KDE -45;1,494375;right;26,53730315;9,874284e+00; 6;TRUE
2018-12-12-09-04-33;SKM2000W;25;Speed-up;KDE -45;1,494375;left;36,41158671;4,486858e+00; 7;TRUE
2018-12-12-09-04-33;SKM2000W;25;Speed-up;KDE -45;1,494375;right;40,89844462;2,251698e+00; 8;TRUE
2018-12-12-09-04-33;SKM2000W;26;Speed-up;KDE 45;1,241047;left; 1,23440498;1,351040e+01; 1;TRUE
2018-12-12-09-04-33;SKM2000W;26;Speed-up;KDE 45;1,241047;right;14,76148032;1,102526e+01; 3;TRUE
2018-12-12-09-04-33;SKM2000W;26;Speed-up;KDE 45;1,241047;left;25,78673917;8,039503e+00; 4;TRUE
2018-12-12-09-04-33;SKM2000W;26;Speed-up;KDE 45;1,241047;right;33,82624257;1,569546e+01; 5;TRUE
2018-12-12-09-04-33;SKM2000W;26;Speed-up;KDE 45;1,241047;left;49,52170176;2,868888e+00; 6;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;right; 0,58391545;2,168086e-01; 1;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;left; 0,91750919;5,837485e-01; 3;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;right; 1,50125764;2,151616e+00; 4;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;left; 3,65287326;3,686175e+00; 5;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;right; 7,33904786;3,419449e+00; 6;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;left;10,75849731;1,984763e+00; 7;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;right;12,74326040;8,289789e+00; 8;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;left;21,03304913;4,686923e+00; 9;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;right;25,71997197;1,150886e+00;10;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;left;26,87085770;2,735398e+00;11;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;right;29,60625567;3,085752e+00;12;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;left;32,69200814;1,215944e+01;13;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;right;44,85144887;3,502668e+00;14;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;left;48,35411684;4,670302e+00;15;TRUE
2018-12-12-09-04-33;SKM2000W;27;Speed-up;NC;1,374524;right;53,02441887;6,238150e+00;16;TRUE
2018-12-12-09-04-33;SKM2000W;28;Speed-up;KDE -45;1,121635;right; 0,46708086;7,005462e+00; 1;TRUE
2018-12-12-09-04-33;SKM2000W;28;Speed-up;KDE -45;1,121635;left; 7,47254308;3,969672e+00; 2;TRUE
2018-12-12-09-04-33;SKM2000W;28;Speed-up;KDE -45;1,121635;right;11,44221541;3,119079e+00; 3;TRUE
2018-12-12-09-04-33;SKM2000W;28;Speed-up;KDE -45;1,121635;left;14,56129441;9,840910e+00; 4;TRUE
2018-12-12-09-04-33;SKM2000W;28;Speed-up;KDE -45;1,121635;right;24,40220448;5,287472e+00; 5;TRUE
2018-12-12-09-04-33;SKM2000W;28;Speed-up;KDE -45;1,121635;left;29,72300381;4,019804e+00; 7;TRUE
2018-12-12-09-04-33;SKM2000W;28;Speed-up;KDE -45;1,121635;right;33,74280760;4,436815e+00; 8;TRUE
2018-12-12-09-04-33;SKM2000W;28;Speed-up;KDE -45;1,121635;left;38,17962299;3,602741e+00; 9;TRUE
2018-12-12-09-04-33;SKM2000W;28;Speed-up;KDE -45;1,121635;right;41,88244889;3,452667e+00;11;TRUE
2018-12-12-09-04-33;SKM2000W;28;Speed-up;KDE -45;1,121635;left;45,33511541;3,469299e+00;12;TRUE
2018-12-12-09-04-33;SKM2000W;28;Speed-up;KDE -45;1,121635;right;48,80441455;5,137426e+00;13;TRUE
2018-12-12-09-04-33;SKM2000W;28;Speed-up;KDE -45;1,121635;left;53,94184098;4,002982e+00;14;TRUE
2018-12-12-09-04-33;SKM2000W;29;Speed-up;KDE 45;1,130612;left; 0,45050545;6,338218e-01; 1;TRUE
2018-12-12-09-04-33;SKM2000W;29;Speed-up;KDE 45;1,130612;right; 1,30120297;6,170402e-01; 3;TRUE
2018-12-12-09-04-33;SKM2000W;29;Speed-up;KDE 45;1,130612;left; 2,01835862;1,367725e+01; 5;TRUE
2018-12-12-09-04-33;SKM2000W;29;Speed-up;KDE 45;1,130612;right;15,69561312;2,251731e+00; 6;TRUE
2018-12-12-09-04-33;SKM2000W;29;Speed-up;KDE 45;1,130612;left;17,94741329;3,969617e+00; 8;TRUE
2018-12-12-09-04-33;SKM2000W;29;Speed-up;KDE 45;1,130612;right;21,91702995;6,338305e+00; 9;TRUE
2018-12-12-09-04-33;SKM2000W;29;Speed-up;KDE 45;1,130612;left;28,25539395;2,421865e+01;11;TRUE
2018-12-12-09-04-33;SKM2000W;29;Speed-up;KDE 45;1,130612;right;52,47403987;2,502002e+00;12;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;left; 0,66725527;1,784679e+00; 1;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;right; 2,45193445;6,088100e+00; 2;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;left; 8,54003426;2,852195e+00; 3;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;right;11,39222888;1,868116e+00; 4;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;left;13,26034459;2,785505e+00; 5;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;right;16,04584976;2,802233e+00; 6;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;left;18,84808241;2,885508e+00; 7;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;right;21,78359569;1,334306e+00; 9;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;left;23,11790159;3,419403e+00;10;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;right;26,53730471;2,318407e+00;11;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;left;28,93913662;5,187274e+00;13;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;right;34,14311473;6,521729e+00;15;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;left;40,69818563;3,185830e+00;17;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;right;43,88401534;2,668766e+00;18;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;left;46,56938293;2,652173e+00;20;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;right;49,22161462;5,253959e+00;22;TRUE
2018-12-12-09-04-33;SKM2000W;30;Speed-up;NC;1,344414;left;54,49217116;6,505844e-01;24;TRUE
2018-12-12-09-04-33;SKM2000W;31;Slow-down;KDE -45;1,083327;right; 0,61721586;2,668799e+00; 1;TRUE
2018-12-12-09-04-33;SKM2000W;31;Slow-down;KDE -45;1,083327;left; 3,28601519;4,186509e+00; 2;TRUE
2018-12-12-09-04-33;SKM2000W;31;Slow-down;KDE -45;1,083327;right; 7,47252442;3,274197e+01; 3;TRUE
2018-12-12-09-04-33;SKM2000W;31;Slow-down;KDE -45;1,083327;left;40,24782105;1,519505e+01; 5;TRUE
2018-12-12-09-04-33;SKM2000W;32;Slow-down;KDE 45;1,064839;left; 0,53385397;6,638485e+00; 1;TRUE
2018-12-12-09-04-33;SKM2000W;32;Slow-down;KDE 45;1,064839;right; 7,18900025;1,177571e+01; 3;TRUE
2018-12-12-09-04-33;SKM2000W;32;Slow-down;KDE 45;1,064839;left;18,96470802;2,585349e+00; 4;TRUE
2018-12-12-09-04-33;SKM2000W;32;Slow-down;KDE 45;1,064839;right;21,55005713;3,569418e+00; 5;TRUE
2018-12-12-09-04-33;SKM2000W;32;Slow-down;KDE 45;1,064839;left;25,18622156;6,972030e+00; 7;TRUE
2018-12-12-09-04-33;SKM2000W;32;Slow-down;KDE 45;1,064839;right;32,15825182;7,906191e+00; 8;TRUE
2018-12-12-09-04-33;SKM2000W;32;Slow-down;KDE 45;1,064839;left;40,06444255;5,654322e+00; 9;TRUE
2018-12-12-09-04-33;SKM2000W;32;Slow-down;KDE 45;1,064839;right;45,71876502;5,604297e+00;10;TRUE
2018-12-12-09-04-33;SKM2000W;32;Slow-down;KDE 45;1,064839;left;51,32306240;8,173015e+00;11;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;right; 0,45049239;3,168855e-01; 1;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;left; 0,83409007;1,100887e+00; 3;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;right; 1,93497714;1,150815e+00; 4;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;left; 3,08579196;1,367731e+00; 5;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;right; 4,45352267;3,619483e+00; 6;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;left; 8,07300595;1,017524e+00; 7;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;right; 9,09052957;2,518551e+00; 8;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;left;11,60908070;1,417839e+00; 9;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;right;13,02691922;4,036338e+00;10;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;left;17,06325769;9,007155e-01;11;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;right;17,96397315;7,305639e+00;12;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;left;25,30298929;1,367732e+00;14;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;right;26,67072093;4,169925e+00;15;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;left;30,87397848;2,985657e+00;17;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;right;33,90965547;2,385220e+00;19;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;left;36,29487589;4,436700e+00;20;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;right;40,76497024;7,655894e+00;22;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;left;48,42086414;1,384407e+00;23;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;right;49,82194875;1,167503e-01;25;TRUE
2018-12-12-09-04-33;SKM2000W;33;Slow-down;NC;1,175254;left;49,93869906;7,005403e+00;26;TRUE
2018-12-12-09-04-33;SKM2000W;34;Slow-down;KDE -45;1,278713;right; 0,91749519;8,923540e+00; 1;TRUE
2018-12-12-09-04-33;SKM2000W;34;Slow-down;KDE -45;1,278713;left; 9,84103477;4,386781e+00; 2;TRUE
2018-12-12-09-04-33;SKM2000W;34;Slow-down;KDE -45;1,278713;right;14,22781574;8,272972e+00; 3;TRUE
2018-12-12-09-04-33;SKM2000W;34;Slow-down;KDE -45;1,278713;left;22,50078774;3,135783e+00; 4;TRUE
2018-12-12-09-04-33;SKM2000W;34;Slow-down;KDE -45;1,278713;right;25,63657027;4,069803e+00; 5;TRUE
2018-12-12-09-04-33;SKM2000W;34;Slow-down;KDE -45;1,278713;left;29,70637335;2,340140e+01; 6;TRUE
2018-12-12-09-04-33;SKM2000W;35;Slow-down;KDE 45;1,078757;left; 0,60057608;3,137420e+01; 1;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;left; 0,98422756;1,351111e+00; 1;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;right; 2,33533807;1,551142e+00; 2;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;left; 3,88647993;3,085651e+00; 3;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;right; 6,97213102;5,354592e+00; 4;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;left;12,32672305;2,184599e+00; 5;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;right;14,51132218;3,019041e+00; 6;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;left;17,53036312;2,051558e+00; 7;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;right;19,58192108;1,017500e+00; 8;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;left;20,63274417;2,335145e+00;10;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;right;22,96788943;5,003775e-01;11;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;left;23,53499406;1,234357e+00;13;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;right;24,76935146;8,171965e-01;14;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;left;26,52065994;5,170111e-01;16;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;left;28,40583994;6,387843e+00;18;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;right;34,79368294;6,221443e+00;19;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;left;41,03183627;1,132543e+01;21;TRUE
2018-12-12-09-04-33;SKM2000W;36;Slow-down;NC;1,020009;right;52,35726374;6,438303e+00;22;TRUE
2018-12-12-09-04-33;SKM2000W;37;Slow-down;KDE -45;1,313867;right; 0,50113667;6,354243e+00; 1;TRUE
2018-12-12-09-04-33;SKM2000W;37;Slow-down;KDE -45;1,313867;left; 6,87206776;1,467810e+00; 3;TRUE
2018-12-12-09-04-33;SKM2000W;37;Slow-down;KDE -45;1,313867;right; 8,33987789;6,054651e+00; 4;TRUE
2018-12-12-09-04-33;SKM2000W;37;Slow-down;KDE -45;1,313867;left;14,41122658;1,174242e+01; 6;TRUE
2018-12-12-09-04-33;SKM2000W;37;Slow-down;KDE -45;1,313867;right;26,48726219;8,239641e+00; 8;TRUE
2018-12-12-09-04-33;SKM2000W;37;Slow-down;KDE -45;1,313867;left;34,76032811;9,023651e+00;10;TRUE
